row_id,protocol,source_file,source_name,sample_num,station,station_raw,sample_type,qa_link,split,split_factor,analyst,analyst_date,analyst_date_raw,scope_used,power_used,species_name,species_code,subgroup,group_code,length_mm,width_mm,organism_count,rotvol_ml,submla_ml,submlb_ml,rot_subml_ml,comment,is_qa_sample,any_flag,flag_count,flag_notes,flag_missing_required,flag_negative_counts,flag_nonpositive_split_factor,flag_qa_link_issue,flag_split_factor_consistency,flag_missing_split_on_counted_rows,flag_missing_rotvol,flag_missing_subml,flag_nonpositive_rotvol,flag_nonpositive_subml,flag_unexpected_splits,flag_required_length_and_width,flag_collotheca_missing_width,flag_unexpected_width_without_length,flag_unexpected_power_used,flag_sample_not_in_master,flag_station_mismatch_vs_master,flag_depth_mismatch_vs_master,flag_species_code_not_in_key,flag_species_metadata_mismatch,flag_bad_d20_sample_id_suffix,flag_rot_not_allowed_in_d100,review_duplicate_organism_rows,review_station_standardized,review_multiple_analyst_dates_in_split,review_missing_analyst_date
22570,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.178,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22571,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.132,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22572,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.157,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22573,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.37,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22574,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.171,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22575,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.175,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22576,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.223,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22577,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.13,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22578,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.14,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22579,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.122,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22580,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.242,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22581,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.15,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22582,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.15,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22583,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,NA,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22584,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,NA,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22585,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,NA,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22586,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,NA,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22587,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.104,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22588,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Polyarthra spp.,POLSP,ROT,ROT,0.134,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22589,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.097,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22590,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Kellicottia longispina,KELLONG,ROT,ROT,0.138,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22591,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.177,0,1,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22592,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,A,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,NA,165,31,1,NA,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22593,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.102,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22594,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Gastropus stylifer,GASSTYL,ROT,ROT,0.111,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22595,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.101,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22596,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.096,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22597,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.203,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22598,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.122,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22599,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.108,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22600,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.214,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22601,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.096,0,1,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22602,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,MI 23 D20 QA Spring 2024 24GM00Q94 Rot.xlsx,24GM00Q94,MI 23,MI 23,D20,24GM00I94,B,2,JKC,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,NA,144,31,NA,1,1,NA,TRUE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22603,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,24GM00I94,MI 23,MI 23,D20,NA,A,2,LEW,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.197,0,1,31,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22604,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,24GM00I94,MI 23,MI 23,D20,NA,A,2,LEW,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.272,0,1,31,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22605,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,24GM00I94,MI 23,MI 23,D20,NA,A,2,LEW,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.164,0,1,31,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22606,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,24GM00I94,MI 23,MI 23,D20,NA,A,2,LEW,2026-03-03,2026-03-03,CARSON,100,Synchaeta spp.,SYNSP,ROT,ROT,0.114,0,1,31,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22607,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Michigan/D20/Rots/MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,MI 23 D20 Spring 2024 24GM00I94 Rot.xlsx,24GM00I94,MI 23,MI 23,D20,NA,A,2,LEW,2026-03-03,2026-03-03,CARSON,100,Copepod nauplii,COPNAUP,NAU,NAU,0.319,0,1,31,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
